chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr19	5550000	5700000	-0.112969	ENSMUSG00000024927.8	Rela	protein_coding	promoter	+	5637483	62517
chr19	5550000	5700000	-0.112969	ENSMUSG00000056917.13	Sipa1	protein_coding	promoter	-	5663707	36293
chr19	5550000	5700000	-0.112969	ENSMUSG00000054874.12	Pcnx3	protein_coding	promoter	-	5688908	11092
chr19	5550000	5700000	-0.112969	ENSMUSG00000098568.1	Mir6987	miRNA	promoter	-	5679076	20924
chr19	5550000	5700000	-0.112969	ENSMUSG00000004054.9	Map3k11	protein_coding	promoter	+	5688742	11258
chr19	5550000	5700000	-0.112969	ENSMUSG00000118077.1	Gm50315	antisense	promoter	-	5690010	9990
chr19	5550000	5700000	-0.112969	ENSMUSG00000024936.8	Kcnk7	protein_coding	promoter	+	5704367	4367
chr19	6300000	6450000	-0.1145644	ENSMUSG00000024769.7	Cdc42bpg	protein_coding	promoter	+	6306456	6456
chr19	6300000	6450000	-0.1145644	ENSMUSG00000117681.1	Gm50198	processed_pseudogene	promoter	-	6331453	31453
chr19	6300000	6450000	-0.1145644	ENSMUSG00000024947.17	Men1	protein_coding	promoter	+	6334979	34979
chr19	6300000	6450000	-0.1145644	ENSMUSG00000024948.15	Map4k2	protein_coding	promoter	+	6341135	41135
chr19	6300000	6450000	-0.1145644	ENSMUSG00000099230.1	Mir6989	miRNA	promoter	+	6346480	46480
chr19	6300000	6450000	-0.1145644	ENSMUSG00000079467.8	Gm14966	antisense	promoter	-	6363759	63759
chr19	6300000	6450000	-0.1145644	ENSMUSG00000024949.17	Sf1	protein_coding	promoter	+	6363690	63690
chr19	6300000	6450000	-0.1145644	ENSMUSG00000032648.14	Pygm	protein_coding	promoter	+	6384399	65601
chr19	6300000	6450000	-0.1145644	ENSMUSG00000032946.16	Rasgrp2	protein_coding	promoter	+	6399340	50660
chr19	6300000	6450000	-0.1145644	ENSMUSG00000084876.7	Gm14965	processed_transcript	promoter	-	6418606	31394
chr19	6300000	6450000	-0.1145644	ENSMUSG00000033768.17	Nrxn2	protein_coding	promoter	+	6418731	31269
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000117897.1	Gm50151	TEC	promoter	-	6460107	10107
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000052188.6	Gm14964	antisense	promoter	-	6532011	67989
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000061742.12	Slc22a12	protein_coding	promoter	-	6543032	56968
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000092802.1	Gm26460	miRNA	promoter	+	6563780	36220
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000118062.1	Gm50435	unprocessed_pseudogene	promoter	-	6575362	24638
chr19	6450000	6600000	-0.1303813333333333	ENSMUSG00000084221.1	Hmgb1-ps4	processed_pseudogene	promoter	-	6593236	6764
chr19	6900000	7050000	-0.108899	ENSMUSG00000024953.17	Prdx5	protein_coding	promoter	-	6910106	10106
chr19	6900000	7050000	-0.108899	ENSMUSG00000038812.16	Trmt112	protein_coding	promoter	+	6909698	9698
chr19	6900000	7050000	-0.108899	ENSMUSG00000024955.15	Esrra	protein_coding	promoter	-	6921840	21840
chr19	6900000	7050000	-0.108899	ENSMUSG00000098413.1	Mir6990	miRNA	promoter	-	6914286	14286
chr19	6900000	7050000	-0.108899	ENSMUSG00000050623.5	Catsperz	protein_coding	promoter	-	6925380	25380
chr19	6900000	7050000	-0.108899	ENSMUSG00000024957.9	Kcnk4	protein_coding	promoter	-	6934515	34515
chr19	6900000	7050000	-0.108899	ENSMUSG00000024958.13	Gpr137	protein_coding	promoter	-	6942480	42480
chr19	6900000	7050000	-0.108899	ENSMUSG00000024959.14	Bad	protein_coding	promoter	+	6941861	41861
chr19	6900000	7050000	-0.108899	ENSMUSG00000024960.9	Plcb3	protein_coding	promoter	-	6976470	73530
chr19	6900000	7050000	-0.108899	ENSMUSG00000056612.7	Ppp1r14b	protein_coding	promoter	+	6974968	74968
chr19	6900000	7050000	-0.108899	ENSMUSG00000056629.16	Fkbp2	protein_coding	promoter	-	6980501	69499
chr19	6900000	7050000	-0.108899	ENSMUSG00000024962.13	Vegfb	protein_coding	promoter	-	6987651	62349
chr19	6900000	7050000	-0.108899	ENSMUSG00000024963.12	Dnajc4	protein_coding	promoter	-	6992572	57428
chr19	6900000	7050000	-0.108899	ENSMUSG00000037349.9	Nudt22	protein_coding	promoter	-	6996117	53883
chr19	6900000	7050000	-0.108899	ENSMUSG00000047656.9	Trpt1	protein_coding	promoter	+	6996131	53869
chr19	6900000	7050000	-0.108899	ENSMUSG00000024965.9	Fermt3	protein_coding	promoter	-	7019469	30531
chr19	6900000	7050000	-0.108899	ENSMUSG00000024966.9	Stip1	protein_coding	promoter	-	7039967	10033
chr19	7050000	7200000	-0.1908752	ENSMUSG00000036278.7	Macrod1	protein_coding	promoter	+	7056810	6810
chr19	7050000	7200000	-0.1908752	ENSMUSG00000117901.1	AC109619.1	antisense	promoter	-	7088421	38421
chr19	7050000	7200000	-0.1908752	ENSMUSG00000047787.8	Flrt1	protein_coding	promoter	-	7105729	55729
chr19	10200000	10350000	-0.1315778999999999	ENSMUSG00000024742.15	Fen1	protein_coding	promoter	-	10204169	4169
chr19	10200000	10350000	-0.1315778999999999	ENSMUSG00000036372.14	Tmem258	protein_coding	promoter	+	10204014	4014
chr19	10200000	10350000	-0.1315778999999999	ENSMUSG00000036098.15	Myrf	protein_coding	promoter	-	10240748	40748
chr19	10200000	10350000	-0.1315778999999999	ENSMUSG00000035735.10	Dagla	protein_coding	promoter	-	10304877	45123
chr19	10200000	10350000	-0.1315778999999999	ENSMUSG00000118330.1	Gm30042	antisense	promoter	+	10290926	59074
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000118392.1	4930524O05Rik	antisense	promoter	-	10648053	1947
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000024738.6	Pga5	protein_coding	promoter	-	10678071	28071
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000114772.1	2210404E10Rik	lincRNA	promoter	+	10684793	34793
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000048832.9	Vps37c	protein_coding	promoter	+	10688735	38735
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000024669.8	Cd5	protein_coding	promoter	-	10739002	60998
chr19	10650000	10800000	-0.1010094333333333	ENSMUSG00000067577.8	A430093F15Rik	processed_transcript	promoter	+	10740947	59053
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024670.17	Cd6	protein_coding	promoter	-	10830058	30058
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024737.2	Slc15a3	protein_coding	promoter	+	10839727	39727
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000118027.1	Gm10802	antisense	promoter	-	10841762	41762
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024736.15	Tmem132a	protein_coding	promoter	-	10869940	69940
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000034659.14	Tmem109	protein_coding	promoter	-	10882001	67999
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024735.13	Prpf19	protein_coding	promoter	+	10895231	54769
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024734.8	Zp1	protein_coding	promoter	-	10920632	29368
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000034117.3	Ptgdr2	protein_coding	promoter	+	10937160	12840
chr19	10800000	10950000	-0.1080348033333333	ENSMUSG00000024732.7	Ccdc86	protein_coding	promoter	-	10949266	734
chr19	40950000	41100000	-0.11504026	ENSMUSG00000061132.13	Blnk	protein_coding	promoter	-	40994535	44535
chr19	40950000	41100000	-0.11504026	ENSMUSG00000025014.13	Dntt	protein_coding	promoter	+	41029275	70725
chr19	40950000	41100000	-0.11504026	ENSMUSG00000050121.9	Opalin	protein_coding	promoter	-	41077113	22887
chr19	41550000	41700000	-0.1085764333333333	ENSMUSG00000098286.1	Mir8091	miRNA	promoter	+	41588651	38651
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000117856.1	Gm6937	processed_pseudogene	promoter	+	42159669	9669
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000018820.13	Zfyve27	protein_coding	promoter	+	42163951	13951
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000018822.7	Sfrp5	protein_coding	promoter	-	42202252	52252
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000042532.14	Golga7b	protein_coding	promoter	+	42247574	52426
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000076323.1	Gm26339	miRNA	promoter	+	42274964	25036
chr19	42150000	42300000	-0.1109168333333333	ENSMUSG00000093234.1	Mir3085	miRNA	promoter	-	42280170	19830
chr19	42300000	42450000	-0.14954867	ENSMUSG00000042401.8	Crtac1	protein_coding	promoter	-	42431785	18215
chr19	42300000	42450000	-0.14954867	ENSMUSG00000117706.1	Gm50184	processed_pseudogene	promoter	-	42379101	70899
chr19	42300000	42450000	-0.14954867	ENSMUSG00000117728.1	Gm34299	antisense	promoter	+	42410394	39606
chr19	42600000	42750000	-0.1252971666666666	ENSMUSG00000025185.14	Loxl4	protein_coding	promoter	-	42612813	12813
chr19	42600000	42750000	-0.1252971666666666	ENSMUSG00000077768.1	Gm25216	snoRNA	promoter	-	42699902	50098
chr19	42600000	42750000	-0.1252971666666666	ENSMUSG00000118354.1	Gm19437	antisense	promoter	+	42745771	4229
chr19	42750000	42900000	-0.1006343	ENSMUSG00000060224.4	Pyroxd2	protein_coding	promoter	-	42752775	2775
chr19	42750000	42900000	-0.1006343	ENSMUSG00000025188.15	Hps1	protein_coding	promoter	-	42779978	29978
chr19	42750000	42900000	-0.1006343	ENSMUSG00000090235.1	Gm16244	processed_transcript	promoter	+	42779032	29032
chr19	44550000	44700000	-0.1271125	ENSMUSG00000051984.13	Sec31b	protein_coding	promoter	-	44545864	4136
chr19	44550000	44700000	-0.1271125	ENSMUSG00000091471.1	Gm20538	protein_coding	promoter	-	44552831	2831
chr19	44550000	44700000	-0.1271125	ENSMUSG00000025204.10	Ndufb8	protein_coding	promoter	-	44555440	5440
chr19	44550000	44700000	-0.1271125	ENSMUSG00000036450.4	Hif1an	protein_coding	promoter	+	44562850	12850
chr19	44550000	44700000	-0.1271125	ENSMUSG00000117911.1	Gm35460	lincRNA	promoter	+	44614740	64740
chr19	44550000	44700000	-0.1271125	ENSMUSG00000097683.2	Gm26644	lincRNA	promoter	-	44695460	4540
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000097683.2	Gm26644	lincRNA	promoter	-	44695460	4540
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000117823.1	Gm35610	lincRNA	promoter	+	44739879	39879
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000004231.15	Pax2	protein_coding	promoter	+	44756045	56045
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000092469.1	Gm20395	antisense	promoter	-	44784512	65488
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000098952.1	Mir6405	miRNA	promoter	+	44808406	41594
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000092369.1	1700039E22Rik	antisense	promoter	-	44835938	14062
chr19	44700000	44850000	-0.1119686333333333	ENSMUSG00000117967.1	Gm5246	processed_pseudogene	promoter	+	44851009	1009
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000033033.10	Calhm2	protein_coding	promoter	-	47138294	38294
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000079258.2	Calhm1	protein_coding	promoter	-	47144254	44254
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000094219.1	Calhm3	protein_coding	promoter	-	47157764	57764
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000091230.1	H1f11-ps	processed_pseudogene	promoter	-	47171134	71134
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000006435.16	Neurl1a	protein_coding	promoter	+	47178820	71180
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000118127.1	Gm36693	antisense	promoter	-	47202032	47968
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000117659.1	Gm50339	antisense	promoter	-	47221909	28091
chr19	47100000	47250000	-0.1038275999999999	ENSMUSG00000118029.1	AC132288.1	TEC	promoter	+	47252243	2243
chr19	47250000	47400000	-0.1076006	ENSMUSG00000118029.1	AC132288.1	TEC	promoter	+	47252243	2243
chr19	47250000	47400000	-0.1076006	ENSMUSG00000098786.1	Mir6995	miRNA	promoter	-	47273589	23589
chr19	47400000	47550000	-0.1347520333333333	ENSMUSG00000053617.12	Sh3pxd2a	protein_coding	promoter	-	47464401	64401
chr19	47400000	47550000	-0.1347520333333333	ENSMUSG00000042694.17	Stn1	protein_coding	promoter	-	47537507	12493
chr19	47400000	47550000	-0.1347520333333333	ENSMUSG00000097990.1	Gm19557	antisense	promoter	+	47512982	37018
chr19	55050000	55200000	-0.1013044866666666	ENSMUSG00000024978.11	Gpam	protein_coding	promoter	-	55127238	72762
chr19	55050000	55200000	-0.1013044866666666	ENSMUSG00000118099.1	Gm31356	antisense	promoter	+	55099502	49502
chr19	55050000	55200000	-0.1013044866666666	ENSMUSG00000024979.13	Tectb	protein_coding	promoter	+	55180733	19267
chr19	55050000	55200000	-0.1013044866666666	ENSMUSG00000098289.1	Mir6715	miRNA	promoter	+	55192678	7322
chr19	55950000	56100000	-0.1112639	ENSMUSG00000117833.1	Gm50135	processed_pseudogene	promoter	+	56012529	62529
chr19	55950000	56100000	-0.1112639	ENSMUSG00000117827.1	D730002M21Rik	lincRNA	promoter	+	56035096	64904
chr19	56100000	56250000	-0.11204	ENSMUSG00000117695.1	Gm31912	lincRNA	promoter	+	56106248	6248
chr19	56850000	57000000	-0.1266418666666666	ENSMUSG00000025082.8	Vwa2	protein_coding	promoter	+	56874249	24249
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000082795.1	Gm13193	processed_pseudogene	promoter	-	4956293	6293
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000069188.5	Gm13192	processed_pseudogene	promoter	-	4959752	9752
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000026668.10	Ucma	protein_coding	promoter	+	4976122	26122
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000026669.14	Mcm10	protein_coding	promoter	-	5012791	62791
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000026672.11	Optn	protein_coding	promoter	-	5064051	35949
chr2	4950000	5100000	-0.1028461266666666	ENSMUSG00000086430.1	4930551O13Rik	antisense	promoter	+	5037280	62720
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000006476.19	Nsmf	protein_coding	promoter	+	25054355	4355
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000092845.1	Gm24328	miRNA	promoter	-	25055175	5175
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000099320.1	Mir7664	miRNA	promoter	+	25059811	9811
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000036813.11	Entpd8	protein_coding	promoter	+	25080304	30304
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000036805.13	Noxa1	protein_coding	promoter	-	25095149	45149
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000118563.1	AL732309.1	unitary_pseudogene	promoter	+	25116281	66281
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000087028.7	Gm13387	lincRNA	promoter	-	25145396	54604
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000078202.3	Nrarp	protein_coding	promoter	+	25180758	19242
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000103217.1	Gm38287	antisense	promoter	-	25183339	16661
chr2	25050000	25200000	-0.1241533666666666	ENSMUSG00000059555.6	Tor4a	protein_coding	promoter	-	25196886	3114
chr2	25200000	25350000	-0.128084	ENSMUSG00000059555.6	Tor4a	protein_coding	promoter	-	25196886	3114
chr2	25200000	25350000	-0.128084	ENSMUSG00000013465.19	Nelfb	protein_coding	promoter	-	25211489	11489
chr2	25200000	25350000	-0.128084	ENSMUSG00000064919.1	Gm22572	snRNA	promoter	+	25208623	8623
chr2	25200000	25350000	-0.128084	ENSMUSG00000036770.11	Stpg3	protein_coding	promoter	-	25214637	14637
chr2	25200000	25350000	-0.128084	ENSMUSG00000026969.3	Fam166a	protein_coding	promoter	+	25218745	18745
chr2	25200000	25350000	-0.128084	ENSMUSG00000036752.4	Tubb4b	protein_coding	promoter	-	25224702	24702
chr2	25200000	25350000	-0.128084	ENSMUSG00000006469.13	Slc34a3	protein_coding	promoter	-	25234364	34364
chr2	25200000	25350000	-0.128084	ENSMUSG00000089953.3	Rnf224	protein_coding	promoter	-	25236787	36787
chr2	25200000	25350000	-0.128084	ENSMUSG00000036731.7	Cysrt1	protein_coding	promoter	-	25242452	42452
chr2	25200000	25350000	-0.128084	ENSMUSG00000044628.5	Rnf208	protein_coding	promoter	+	25242929	42929
chr2	25200000	25350000	-0.128084	ENSMUSG00000115018.2	Ndor1	protein_coding	promoter	-	25246863	46863
chr2	25200000	25350000	-0.128084	ENSMUSG00000006471.18	Ndor1	protein_coding	promoter	-	25256022	56022
chr2	25200000	25350000	-0.128084	ENSMUSG00000115074.1	Ndor1	protein_coding	promoter	-	25255386	55386
chr2	25200000	25350000	-0.128084	ENSMUSG00000078201.5	Tmem203	protein_coding	promoter	+	25255439	55439
chr2	25200000	25350000	-0.128084	ENSMUSG00000048707.9	Tprn	protein_coding	promoter	+	25262618	62618
chr2	25200000	25350000	-0.128084	ENSMUSG00000026966.6	Ssna1	protein_coding	promoter	-	25272438	72438
chr2	25200000	25350000	-0.128084	ENSMUSG00000026965.12	Anapc2	protein_coding	promoter	+	25272478	72478
chr2	25200000	25350000	-0.128084	ENSMUSG00000026963.4	Tmem210	protein_coding	promoter	+	25288145	61855
chr2	25200000	25350000	-0.128084	ENSMUSG00000026961.6	Lrrc26	protein_coding	promoter	+	25289915	60085
chr2	25200000	25350000	-0.128084	ENSMUSG00000026959.13	Grin1	protein_coding	promoter	-	25319187	30813
chr2	25200000	25350000	-0.128084	ENSMUSG00000085830.1	Grin1os	antisense	promoter	+	25291220	58780
chr2	25200000	25350000	-0.128084	ENSMUSG00000036646.13	Man1b1	protein_coding	promoter	+	25332338	17662
chr2	25200000	25350000	-0.128084	ENSMUSG00000088171.1	Gm25220	snRNA	promoter	+	25339651	10349
chr2	25350000	25500000	-0.113029	ENSMUSG00000026958.13	Dpp7	protein_coding	promoter	-	25356359	6359
chr2	25350000	25500000	-0.113029	ENSMUSG00000026956.15	Uap1l1	protein_coding	promoter	-	25365682	15682
chr2	25350000	25500000	-0.113029	ENSMUSG00000026955.13	Sapcd2	protein_coding	promoter	+	25372321	22321
chr2	25350000	25500000	-0.113029	ENSMUSG00000015085.8	Entpd2	protein_coding	promoter	+	25395874	45874
chr2	25350000	25500000	-0.113029	ENSMUSG00000015094.16	Npdc1	protein_coding	promoter	+	25399351	49351
chr2	25350000	25500000	-0.113029	ENSMUSG00000036587.13	Fut7	protein_coding	promoter	+	25423267	73267
chr2	25350000	25500000	-0.113029	ENSMUSG00000026944.18	Abca2	protein_coding	promoter	+	25428703	71297
chr2	25350000	25500000	-0.113029	ENSMUSG00000104741.1	Mir3087	miRNA	promoter	+	25442779	57221
chr2	25350000	25500000	-0.113029	ENSMUSG00000047617.11	Paxx	protein_coding	promoter	-	25461094	38906
chr2	25350000	25500000	-0.113029	ENSMUSG00000015093.15	Clic3	protein_coding	promoter	+	25456838	43162
chr2	25350000	25500000	-0.113029	ENSMUSG00000015090.13	Ptgds	protein_coding	promoter	-	25470046	29954
chr2	25350000	25500000	-0.113029	ENSMUSG00000026943.12	Lcn12	protein_coding	promoter	-	25493911	6089
chr2	25350000	25500000	-0.113029	ENSMUSG00000015095.12	Fbxw5	protein_coding	promoter	+	25500750	750
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000015083.11	C8g	protein_coding	promoter	-	25501719	1719
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000015095.12	Fbxw5	protein_coding	promoter	+	25500750	750
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000026942.13	Traf2	protein_coding	promoter	-	25546940	46940
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000083043.1	Gm13433	processed_pseudogene	promoter	+	25543479	43479
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000083528.1	Gm13432	processed_pseudogene	promoter	-	25554549	54549
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000015092.9	Edf1	protein_coding	promoter	+	25557847	57847
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000026941.16	Mamdc4	protein_coding	promoter	-	25574845	74845
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000036504.6	Phpt1	protein_coding	promoter	-	25575224	74776
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000029419.8	Ajm1	protein_coding	promoter	-	25581757	68243
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000015087.14	Rabl6	protein_coding	promoter	-	25608521	41479
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000052403.11	Fcnaos	antisense	promoter	+	25607892	42108
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000026940.3	Ccdc183	protein_coding	promoter	-	25617678	32322
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000026939.12	Tmem141	protein_coding	promoter	-	25622005	27995
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000026938.10	Fcna	protein_coding	promoter	-	25628030	21970
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000118473.1	Lcn15	unitary_pseudogene	promoter	+	25644097	5903
chr2	25500000	25650000	-0.1220436666666666	ENSMUSG00000036449.6	Lcn8	protein_coding	promoter	+	25653120	3120
chr2	25650000	25800000	-0.13128888	ENSMUSG00000036449.6	Lcn8	protein_coding	promoter	+	25653120	3120
chr2	25650000	25800000	-0.13128888	ENSMUSG00000026937.12	Lcn5	protein_coding	promoter	+	25657952	7952
chr2	25650000	25800000	-0.13128888	ENSMUSG00000045684.10	Lcn6	protein_coding	promoter	+	25676786	26786
