gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change,chromosome
Fam3a,0.919027948493653,0.9649333925819054,-0.121819359009521,-0.0514987354167893,-0.0703206235927317,chrX
Rab39b,0.9672473306391516,0.8821264200175299,-0.0480432526910569,-0.1809426676049707,0.1328994149139137,chrX
Prkx,1.1155184754506264,0.9390248035028812,0.1577144079973538,-0.0907648290019231,0.248479236999277,chrX
Tab3,1.192479764850263,0.9560541357318796,0.2539647853940031,-0.0648357830195548,0.3188005684135578,chrX
Maged1,0.809027047577962,1.1689619115610133,-0.3057401589140622,0.2252279231140062,-0.5309680820280684,chrX
Spin4,1.1441040967911418,0.8850734778971711,0.194218322301664,-0.1761308636493785,0.3703491859510425,chrX
Arhgef9,0.9900048159954632,1.4119579627750578,-0.0144925515174664,0.4976971369102643,-0.5121896884277308,chrX
Msn,1.378769255381109,1.0486830754163676,0.4633810341023192,0.0685787440660881,0.394802290036231,chrX
Stard8,0.8952948639641988,0.9617117859661788,-0.1595651848914926,-0.0563234953380769,-0.1032416895534157,chrX
Dlg3,0.7333393273778833,0.7925843350798293,-0.4474471848671222,-0.3353636412402834,-0.1120835436268387,chrX
Phka1,1.0605306266655792,0.9906933172834288,0.0847862845182028,-0.0134895744185225,0.0982758589367253,chrX
Uprt,1.0660495077222176,0.9993274682952116,0.0922744389289955,-0.0009705845663805,0.0932450234953761,chrX
Magee2,1.3670248718142064,1.3913025107414445,0.451039491749084,0.4764361390005799,-0.0253966472514959,chrX
Pbdc1,1.0383340203398552,1.5402350086255892,0.0542706170776307,0.6231504937199384,-0.5688798766423077,chrX
Magee1,1.0202449151308557,1.2211793664124078,0.0289155202664086,0.2882751184486997,-0.259359598182291,chrX
Tent5d,1.8321662620495227,1.336836411363105,0.8735504284078764,0.4188229336775013,0.4547274947303751,chrX
Zfp711,1.0893713682682975,1.2272628875851557,0.1234958547215394,0.2954443166388321,-0.1719484619172926,chrX
Pcdh19,1.058285582800237,1.043497108006982,0.0817289972945674,0.0614266021558533,0.020302395138714,chrX
Cenpi,1.1508775655133971,1.0438788605343998,0.2027343625562523,0.0619543005605426,0.1407800619957097,chrX
Taf7l,1.0455595493348837,0.960010057705427,0.0642752322608767,-0.0588785743392635,0.1231538066001403,chrX
Armcx5,0.8949290723690979,0.9713262664593408,-0.1601547488190937,-0.0419721195930803,-0.1181826292260133,chrX
Bhlhb9,0.9355520144831312,1.134631044440502,-0.0961102287534497,0.1822232429868305,-0.2783334717402802,chrX
Prps1,1.0817186395248075,0.9440131332830785,0.11332529570053,-0.0831211641237966,0.1964464598243266,chrX
Tsc22d3,0.9503331466099136,1.057207523743951,-0.0734947449089642,0.0802585972406859,-0.1537533421496502,chrX
Ammecr1,1.0008235172576423,1.014278967018983,0.0011875953281528,0.0204545053816293,-0.0192669100534765,chrX
Htr2c,1.3535050214347848,1.5415497217619207,0.4367002398880255,0.6243814234590206,-0.187681183570995,chrX
Tsr2,1.0485950629840068,1.1554565929083338,0.0684576584576005,0.208463063031718,-0.1400054045741175,chrX
Huwe1,0.9791698114378984,1.523325957599145,-0.0303690155743358,0.6072246792486894,-0.6375936948230252,chrX
Iqsec2,0.763301467044516,0.9526159887923265,-0.3896751307349393,-0.0700333316590581,-0.3196417990758812,chrX
Sat1,1.2637095624251264,1.247055446526175,0.337664927916915,0.3185256116391233,0.0191393162777916,chrX
Prdx4,1.0513242648895142,1.4362662203195635,0.0722077151567742,0.5223231858861545,-0.4501154707293802,chrX
Ptchd1,1.1058251845480565,1.2319514516634236,0.1451233337465744,0.3009454039025631,-0.1558220701559887,chrX
Rps6ka3,0.9518038054353132,1.3920093240118565,-0.0712638722951562,0.4771688747359335,-0.5484327470310898,chrX
Eif1ax,1.1507291389048384,0.9588424071759032,0.2025482887739771,-0.0606343777344614,0.2631826665084387,chrX
Adgrg2,0.8467403465234876,1.0104134205038005,-0.2400084608822267,0.0149457065161073,-0.254954167398334,chrX
Nhs,1.0113071833787382,1.264017720553173,0.0162212807462228,0.3380166891281334,-0.3217954083819105,chrX
Reps2,0.9433262147555082,0.7525755660290795,-0.0841713345640087,-0.4100916448928301,0.3259203103288214,chrX
Arhgap6,1.3452173066193784,0.9939353595938244,0.4278392447958516,-0.0087760654597819,0.4366153102556336,chrX
Ptprg,0.9581567478269668,0.8827238263186697,-0.0616664046730766,-0.1799659556796858,0.1182995510066092,chr14
Cadps,1.1549381626533413,0.8366174119529606,0.2078156093715353,-0.257360070755782,0.4651756801273173,chr14
Il3ra,0.7849212478489335,0.8848804518498178,-0.3493801810578727,-0.17644553593288,-0.1729346451249927,chr14
Slc4a7,1.0634090005090835,1.240669150159209,0.0886965823053203,0.3111184425739112,-0.2224218602685909,chr14
Oxsm,1.3729389144525952,1.3654716440604933,0.4572674377378924,0.449399354822299,0.0078680829155934,chr14
Ube2e1,1.2045021865018608,1.1207116666914998,0.2684370124659879,0.1644151536648699,0.104021858801118,chr14
Nid2,0.8206514460772033,0.9410646526473038,-0.285158496257726,-0.0876342530711339,-0.197524243186592,chr14
Kcnk5,0.9465879420400556,0.8401422286454858,-0.0791915502353539,-0.2512945108151406,0.1721029605797866,chr14
Usp54,0.9514375501777989,0.9906034433658688,-0.0718191299335842,-0.0136204590571422,-0.058198670876442,chr14
Comtd1,0.9306441407373692,0.7788998234846397,-0.1036984787005838,-0.3604903037703236,0.2567918250697398,chr14
Lrmda,0.9832184914322032,0.9817612232020326,-0.024416046094328,-0.0265559094412048,0.0021398633468767,chr14
Dennd6a,1.0055399277911743,1.0857055386265229,0.0079703690452031,0.1186328733385131,-0.1106625042933099,chr14
Mir7672,0.9745646798483144,1.054946194437375,-0.0371701575316113,0.0771694188396668,-0.1143395763712782,chr14
Arhgef3,0.7971093359822078,0.8562372026292766,-0.3271504689643624,-0.2239175743691722,-0.1032328945951902,chr14
Ccdc66,0.8461648428972723,0.8639058149300471,-0.2409893501425667,-0.2110540599755588,-0.0299352901670079,chr14
Erc2,0.9422848975983856,1.0681402996619551,-0.0857647736792657,0.0951011567003362,-0.180865930379602,chr14
Chdh,0.8450595079447175,0.7786219262830004,-0.2428751572867626,-0.3610051228012567,0.1181299655144941,chr14
Nt5dc2,0.8921046253135665,0.8221610820302123,-0.1647151767042432,-0.2825070130498271,0.1177918363455839,chr14
Hacl1,0.9739520430152852,1.1034693577135957,-0.0380773585216059,0.1420465679152787,-0.1801239264368847,chr14
Parg,0.9249020290093464,0.9374657502965098,-0.1126275397967897,-0.0931621113567952,-0.0194654284399944,chr14
Ogdhl,0.8141677692262035,0.9021260600965174,-0.2966019848045491,-0.1485990499113476,-0.1480029348932014,chr14
Grid1,0.7842210544100608,0.7301398486853301,-0.3506677196928554,-0.4537552751667281,0.1030875554738727,chr14
Dydc1,1.0557905417870603,1.072164209886282,0.0783236469139201,0.1005258821443949,-0.0222022352304747,chr14
Styx,1.1101795236653598,1.1649195618453536,0.1507929891517207,0.2202303396578516,-0.0694373505061309,chr14
Gmfb,1.0280937691766994,1.053143488108363,0.039971854178464,0.0747020132671987,-0.0347301590887347,chr14
Cgrrf1,1.0295600342502838,1.056279058805688,0.0420279568180994,0.0789910312581999,-0.0369630744401005,chr14
Exoc5,1.187754566033734,1.1423520267161027,0.2482367528498411,0.1920072995076492,0.0562294533421918,chr14
Apex1,0.9155362838409876,0.884452153982774,-0.1273110319339307,-0.1771439950228662,0.0498329630889354,chr14
Pnp,0.8119486857416766,0.8807168043993575,-0.300539541325795,-0.18324990158604,-0.117289639739755,chr14
Zfp219,0.8717737059915434,0.8516532566003466,-0.1979744043953563,-0.2316619259439649,0.0336875215486086,chr14
Abhd4,1.0594570835838784,0.9183983096673372,0.0833251483002432,-0.1228081081838599,0.2061332564841031,chr14
Mrpl52,0.7946281494962033,1.0089176871935028,-0.3316481934582697,0.0128084766030206,-0.3444566700612904,chr14
Ajuba,0.6875087871649419,0.9016239558419312,-0.5405499419179463,-0.1494022469513035,-0.3911476949666427,chr14
4931414P19Rik,0.859249625700802,0.8206310834249116,-0.2188507767445054,-0.2851942939914543,0.0663435172469488,chr14
Ppp1r3e,0.8547190600060931,0.7797136317799394,-0.2264778004327549,-0.3589837374121389,0.132505936979384,chr14
Jph4,1.0574504630511548,0.7909960692015454,0.0805900809486617,-0.3382575695414163,0.418847650490078,chr14
Ipo4,0.8210936707154688,0.5977022980804638,-0.2843812802313296,-0.7425010051556074,0.4581197249242777,chr14
Mdp1,0.9472044036797796,0.8762770202986139,-0.0782523066229791,-0.1905410690881585,0.1122887624651794,chr14
Sdr39u1,0.7685679557316615,0.9656376530084348,-0.3797552682013934,-0.0504461628401534,-0.32930910536124,chr14
Pspc1,1.114415853429409,0.7676226544594258,0.1562876866531183,-0.3815308051962038,0.5378184918493222,chr14
Cryl1,0.8473118211293628,0.8572567959369046,-0.2390350981642333,-0.2222006586595436,-0.0168344395046897,chr14
Ift88,1.1433685932580733,1.0432133580769771,0.1932905671062488,0.061034248136408,0.1322563189698408,chr14
Il17d,0.8983134846510628,1.2401898728349705,-0.1547091044541395,0.3105610138598382,-0.4652701183139777,chr14
Xpo4,0.8473340632067758,0.8799939032969003,-0.2389972276744969,-0.1844345662667415,-0.0545626614077554,chr14
Fgf9,1.1398923595691397,1.051488643816631,0.1888975966288554,0.0724332689019308,0.1164643277269246,chr14
Setdb2,1.1817269075721963,1.1324181157066966,0.2408966728991571,0.1794067338610337,0.0614899390381233,chr14
Sacs,0.939924624675978,0.9729986352418936,-0.0893830274229279,-0.0394903134484299,-0.049892713974498,chr14
Dleu7,0.9504915610196508,1.1158785351706662,-0.0732542769868621,0.1581799964825593,-0.2314342734694214,chr14
Fam124a,0.8233316920582924,0.8973039860937029,-0.2804543348566151,-0.1563312748101955,-0.1241230600464195,chr14
Gata4,0.9187891981831112,0.9593166356382872,-0.1221941992286252,-0.0599210197181572,-0.0622731795104679,chr14
Fam167a,0.8775854225624401,0.7173257763781885,-0.1883885333344347,-0.4792996213941923,0.2909110880597575,chr14
Mtmr9,1.1206569803753503,1.0955062059557954,0.1643447541103546,0.1315976571043016,0.032747097006053,chr14
Msra,0.8287760456401987,0.8953308001025218,-0.2709457899028573,-0.159507277882122,-0.1114385120207352,chr14
Extl3,0.8514199746691449,0.7494142317308244,-0.2320571581409125,-0.4161647194987908,0.1841075613578782,chr14
Dpysl2,0.8386539475585428,0.9483390211536916,-0.2538524583926998,-0.0765251953608808,-0.177327263031819,chr14
Dock5,0.9168556733587432,0.9540266978122788,-0.1252334447280469,-0.0678984552158643,-0.0573349895121826,chr14
Hr,0.8149575593106062,0.8128857126822723,-0.2952031650729829,-0.2988755634194311,0.0036723983464481,chr14
Nudt18,0.9729343231918258,0.8471403893510823,-0.0395856740571637,-0.2393270199731698,0.199741345916006,chr14
Fgf17,0.7947612529159757,0.8218386209531237,-0.3314065564575594,-0.2830729657101802,-0.0483335907473791,chr14
Gfra2,0.8053236416698197,0.7371350142545599,-0.3123594080602618,-0.4399992061559201,0.1276397980956582,chr14
Rb1,0.8117579491293664,0.8264150112386908,-0.3008784877340339,-0.2750616349209256,-0.0258168528131083,chr14
Med4,0.9028361701380566,0.8521313378891581,-0.1474638768078784,-0.2308522865977202,0.0833884097898417,chr14
Sucla2,0.8801591950136539,0.9305643896604516,-0.1841636062678751,-0.1038221150168435,-0.0803414912510315,chr14
Esd,1.0297553531918155,1.1902364782348154,0.0423016260878993,0.2512482391489158,-0.2089466130610164,chr14
Lrch1,1.046109631464374,1.46357302596491,0.0650340528103958,0.5494947317863141,-0.4844606789759182,chr14
Rubcnl,0.9168672993838486,0.9743132440648476,-0.1252151510064607,-0.0375424180569848,-0.0876727329494758,chr14
Nufip1,0.9338451976561007,0.9838652655420488,-0.098744678874929,-0.0234673342449552,-0.0752773446299737,chr14
Ccdc122,1.0675587364133323,1.0589205619589446,0.0943154482074103,0.0825943653769994,0.0117210828304109,chr14
Dnajc15,0.9967199136337492,1.235458261432213,-0.0047399423010609,0.3050462716606965,-0.3097862139617574,chr14
Pcdh17,1.0368720436266483,1.4800534262107303,0.0522378677139858,0.5656492544610502,-0.5134113867470644,chr14
Pcdh9,1.0635657597396082,1.31081688688863,0.0889092371699923,0.3904661639511633,-0.3015569267811709,chr14
Tbc1d4,1.0246799781103253,0.9353643558648788,0.035173406235647,-0.0963996421800801,0.1315730484157271,chr14
Lmo7,0.9004128288333894,1.0474228209655867,-0.1513414828282329,0.0668439432923127,-0.2181854261205457,chr14
Mycbp2,0.903560625640347,1.192186915555894,-0.1463066909459714,0.2536104446969913,-0.3999171356429628,chr14
Slain1,1.0625364970505384,1.0249418752840778,0.0875123972122225,0.0355420964457227,0.0519703007664997,chr14
Trim52,0.9765080672429324,1.0812424304934112,-0.0342961321646482,0.1126900328392181,-0.1469861650038663,chr14
Slitrk5,1.2739050701645505,1.5961504376515785,0.3492577737436951,0.6745966324034519,-0.3253388586597568,chr14
Gpc6,1.090651142939666,1.4136323674738644,0.12518971317891,0.499406978292653,-0.374217265113743,chr14
Gpr180,0.875127210117964,0.766056740385027,-0.1924353498659454,-0.384476841065527,0.1920414911995815,chr14
Dock9,0.8591131432006714,1.0745354258760034,-0.2190799514334408,0.1037130471148164,-0.3227929985482572,chr14
A330035P11Rik,0.9160719831198498,0.8436300752588234,-0.1264671279955177,-0.2453175670230218,0.1188504390275041,chr14
Jcad,0.9814207243529026,0.9240451380643006,-0.0270563582219262,-0.1139647682774333,0.086908410055507,chr18
Fzd8,0.9210688053240892,0.8673535514546207,-0.11861916290069,-0.2053079088691146,0.0866887459684246,chr18
Ccny,0.8577245667081135,1.1530549505921863,-0.221413652335941,0.2054612684604389,-0.42687492079638,chr18
Snrpd1,1.0117661205276776,0.893101889686329,0.0168758357333642,-0.1631033200337556,0.1799791557671198,chr18
Gata6,1.0362803269617076,0.9711831695136284,0.0514143231126209,-0.0421846748069661,0.093598997919587,chr18
Tmem241,0.938900683561128,0.8779832845940115,-0.0909555364883884,-0.1877346214853648,0.0967790849969763,chr18
Ankrd29,0.9787572331372084,1.024195638107401,-0.0309770307492045,0.0344913199949719,-0.0654683507441764,chr18
Ttc39c,0.9010934962225678,1.0193773261457553,-0.1502512890277076,0.0276881690672555,-0.1779394580949631,chr18
Cdh2,1.1563999692426818,1.1791729241975994,0.2096404755555567,0.2377753032105506,-0.0281348276549939,chr18
Dsg2,0.9330454333333872,1.0651199434290863,-0.0999807620966126,0.0910159018565822,-0.1909966639531948,chr18
Asxl3,1.3833850819165947,1.4438315574317486,0.4682028039514643,0.5299024420639883,-0.0616996381125239,chr18
Gm15972,0.8459325751652936,0.863105100070704,-0.241385416590765,-0.2123918482077942,-0.0289935683829708,chr18
Zfp397,1.0278158655304024,1.2989166654599724,0.039581827099422,0.3773088748318081,-0.3377270477323861,chr18
Ino80c,0.9246489786152016,0.8698388971947576,-0.113022310797428,-0.2011798706390076,0.0881575598415795,chr18
Fhod3,0.9392326304278168,0.9577074935852322,-0.0904455640600948,-0.0623430046789836,-0.0281025593811112,chr18
Celf4,0.9380783736013228,0.7804499191779062,-0.0922196343188437,-0.3576220362546887,0.2654024019358449,chr18
Wdr33,0.8944349043102199,0.887644741688393,-0.1609516060659431,-0.1719457065489753,0.0109941004830321,chr18
Lims2,1.0268927221600164,0.9922933328063646,0.0382854734850214,-0.0111614347297139,0.0494469082147354,chr18
Bin1,0.988605706546965,1.0810299644213843,-0.0165328606904313,0.1124065128255716,-0.128939373516003,chr18
Gypc,0.8986913565892162,0.9006242433112718,-0.1541023682152724,-0.151002781726594,-0.0030995864886783,chr18
Ctnna1,0.9710384440978304,1.0127456207624643,-0.0423996807965867,0.0182718466457415,-0.0606715274423282,chr18
Prob1,0.7830638599864488,0.7844327978175546,-0.3527981287133557,-0.3502782377617668,-0.0025198909515888,chr18
Cd14,0.727090143339536,0.8706522438324115,-0.4597938568952555,-0.1998315026773184,-0.259962354217937,chr18
Pcdha5,1.1086648593338044,1.0014784382576798,0.1488233160408723,0.0021313603881827,0.1466919556526895,chr18
Pcdha12,1.1914585096496424,1.167156856669477,0.2527287132026156,0.2229984609015443,0.0297302523010712,chr18
Pcdhac2,1.2458229733474264,0.8627322914094282,0.3170990815093699,-0.2130151389278169,0.5301142204371869,chr18
Pcdhb17,1.0633391358804904,0.9835943847826926,0.0886017959490831,-0.0238645960953829,0.1124663920444661,chr18
Pcdhb19,1.076821621511773,1.3361178749644855,0.1067792832394008,0.4180472908397177,-0.3112680076003168,chr18
Pcdhga12,0.9986644411840704,0.9932597915850347,-0.0019280919074187,-0.0097569843725853,0.0078288924651665,chr18
Pcdhgc3,1.0959102298487502,0.9544956430055568,0.132129626531789,-0.0671894827255384,0.1993191092573275,chr18
Dele1,0.9762392481061816,0.8720628584305231,-0.0346933407895303,-0.197495966447545,0.1628026256580147,chr18
Dpysl3,1.1463768961322611,1.3980004740253087,0.1970814391969148,0.4833648498934969,-0.286283410696582,chr18
Ythdc2,1.0945713635518168,1.1437344289784266,0.1303660180053739,0.1937521024012518,-0.0633860843958778,chr18
Kcnn2,0.9295103436477008,0.8878977330717088,-0.1054571752550186,-0.1715345765177247,0.0660774012627061,chr18
Trim36,1.0475191900652912,1.0932604162545996,0.0669766736701509,0.1286370940466226,-0.0616604203764717,chr18
Pggt1b,1.0254722222222694,0.9787164466897978,0.036288412924597,-0.0310371515120322,0.0673255644366293,chr18
Lvrn,1.1118129923778992,0.9702904435201134,0.1529141462830209,-0.0435114313962298,0.1964255776792507,chr18
Hsd17b4,0.8454516350547164,0.8873165643082686,-0.2422058687707036,-0.1724791941046004,-0.0697266746661032,chr18
Prr16,1.143820403638,1.2589383630300832,0.1938605458914786,0.3322076511843167,-0.138347105292838,chr18
Lox,1.1362321808486422,0.8956553372611714,0.1842576692903372,-0.1589844283248587,0.3432420976151959,chr18
Ppic,1.0534933355968588,0.9685537373338636,0.0751811876893685,-0.0460960001792573,0.1212771878686258,chr18
Prdm6,1.08663092623854,0.9045754325419094,0.119862012766134,-0.144687280690374,0.264549293456508,chr18
Adamts19,0.8032215852178075,1.2221718147149576,-0.3161300550953726,0.2894471156091803,-0.605577170704553,chr18
Chsy3,1.0248465734915135,1.141479250819217,0.0354079446275666,0.1909046352855362,-0.1554966906579695,chr18
Synpo,0.9341865886677134,0.8202122362027328,-0.0982173611616579,-0.2859308284505633,0.1877134672889053,chr18
Ndst1,0.7470796913794193,0.7741136524952914,-0.4206659506336292,-0.3693827018325082,-0.051283248801121,chr18
Slc6a7,0.7655965448809353,0.8617757185704026,-0.3853437758972641,-0.2146156453037389,-0.1707281305935252,chr18
Adrb2,0.928528856283864,0.910503951174048,-0.106981348786189,-0.1352628170297447,0.0282814682435556,chr18
Apcdd1,0.98423806856385,1.1557371429656726,-0.0229207764825723,0.2088133133566037,-0.2317340898391761,chr18
Napg,0.8882492224331942,0.8825701336297122,-0.1709635742548905,-0.1802171678695771,0.0092535936146866,chr18
Piezo2,0.9835160662923396,1.1169307527905692,-0.0239794749499386,0.1595397447268264,-0.1835192196767651,chr18
